start_time,formula_file,num_vars,independent_support_size,num_clauses,tot_num_models,max_component_split_depth,max_branch_var_depth,num_samples,num_second_pass_groups,avg_second_pass_var,execution_time,pass1_time,pass2_time,timeout,execution_time_in
Fri Jul 10 17:42:26 2020,/home/samplingfm/Benchmarks/FeatureModels/asb.cnf,1231,0,2695,208624558379411103767821804583904842978313689091761159356391529720268946501738751047094209591166794144888724214609887754772226000,15,32,10,4,622.25,4.45888,4.24358,0.215304,False,4.473173141479492
Fri Jul 10 17:42:37 2020,/home/samplingfm/Benchmarks/FeatureModels/iq80310.cnf,1258,0,2788,49804367378825634054504490063233589242473605730220816875319525222729779715941517641067126138911163800540225148212478237101997600,17,38,10,6,700.33,11.1404,9.84261,1.29783,False,11.158066511154175
Fri Jul 10 17:42:40 2020,/home/samplingfm/Benchmarks/FeatureModels/fads.cnf,1187,0,2622,22498149826383106835910071563956647969836633022087683013493060821513866247531333920741376536082522442413501037034161512400,15,32,10,5,609.00,3.24345,3.18452,0.058928,False,3.257918119430542
Fri Jul 10 17:42:47 2020,/home/samplingfm/Benchmarks/FeatureModels/adderII.cnf,1276,0,2820,357233331438474273590626824681565857027641819540954698027428669566207833086768331792060153109444189191294237070396678187982800,16,36,10,7,686.29,7.38009,6.39958,0.980505,False,7.396297454833984
Fri Jul 10 17:42:56 2020,/home/samplingfm/Benchmarks/FeatureModels/cerf.cnf,1276,0,2862,13517380849035549984133433855441897389024065422096840375648325003913735936262208497370841560707920219740803238286737754714801680,20,38,10,5,740.40,8.6707,7.12473,1.54597,False,8.686312437057495
Fri Jul 10 17:43:04 2020,/home/samplingfm/Benchmarks/FeatureModels/assabet.cnf,1266,0,2837,152853697984254201014402699642298966564953892233299684921889093208516193607343523039508596478335101108992647510691895997105680,16,36,10,5,738.20,7.29839,6.09897,1.19942,False,7.31187629699707
Fri Jul 10 17:43:16 2020,/home/samplingfm/Benchmarks/FeatureModels/iq80321.cnf,1256,0,2787,25342626898430201909824329699786272403618712379659083100337068167210327619953868157130973975243435088456482831588702239533014800,17,38,10,8,682.12,12.2001,10.7147,1.48541,False,12.215677261352539
Fri Jul 10 17:43:18 2020,/home/samplingfm/Benchmarks/FeatureModels/tx39_sim.cnf,1179,0,2602,682632541893845669089365150548794224452599778292732575200940395975820255893908361943767657141773822968058178943088795600,15,32,10,7,628.86,2.63807,2.35812,0.279953,False,2.6518237590789795
Fri Jul 10 17:43:24 2020,/home/samplingfm/Benchmarks/FeatureModels/sa1100mm.cnf,1222,0,2727,209616202899905496853626962912592929821056931944211378341387591523954569910853045135569713283511470426325077831260338331600,16,35,10,3,698.00,5.09591,4.43554,0.660374,False,5.112505674362183
Fri Jul 10 17:43:37 2020,/home/samplingfm/Benchmarks/FeatureModels/npwr.cnf,1258,0,2789,12547992763780082988343449894599960201701914022413839732438024463275550983233123951231086527743337190837565267874180812175376000,16,38,10,7,708.71,13.8425,11.7503,2.09226,False,13.860014200210571
Fri Jul 10 17:43:42 2020,/home/samplingfm/Benchmarks/FeatureModels/brutus.cnf,1221,0,2721,147716404586570259079951396519713177887358861225196111086326405665959910301945142498293459310940461293079818203566733467600,16,35,10,4,679.00,4.75537,4.14805,0.607321,False,4.77103853225708
Fri Jul 10 17:43:50 2020,/home/samplingfm/Benchmarks/FeatureModels/cerfpda.cnf,1291,0,2892,256547273025572488315926151041988422027709304388101327932836847906537071817853686673596627191897252907566795338336067036803761680,19,38,10,5,742.60,7.56663,6.69226,0.874369,False,7.580597162246704
Fri Jul 10 17:43:53 2020,/home/samplingfm/Benchmarks/FeatureModels/ceb_v850.cnf,1189,0,2639,6253411394241085775498833120884467456215678095847833125578951314770850376267882475986540156606268721484028334395757109200,15,33,10,9,612.00,3.57948,3.51973,0.059752,False,3.5944244861602783
Fri Jul 10 17:43:58 2020,/home/samplingfm/Benchmarks/FeatureModels/mpc50.cnf,1213,0,2695,316818483246099070636442057895105145169997873993253227083452146389485344614942176987041410743067758746760315419633919082400,16,34,10,6,667.83,4.49798,3.93765,0.560336,False,4.513150691986084
Fri Jul 10 17:44:09 2020,/home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf,1319,0,2917,944851128754377944722173411804677661023530935654438424344672651367814009925738975686878368133920363477224489048817708604038128340000,17,37,10,5,783.20,11.349,10.5736,0.77539,False,11.365423202514648
Fri Jul 10 17:44:15 2020,/home/samplingfm/Benchmarks/FeatureModels/edosk2674.cnf,1194,0,2648,2735979535162214275872617440867927650740675093937014520704125793465505128048586378796672549783375302824430352565028200400,15,35,10,8,627.38,5.25,4.35348,0.896517,False,5.263015270233154
Fri Jul 10 17:44:34 2020,/home/samplingfm/Benchmarks/FeatureModels/pc_vmWare.cnf,1255,0,2776,2943205104036253854536669458385295189350684345476822510226946906879738883079765204207109889772778240909447817099528783779110800,19,39,10,5,636.80,19.2881,19.2064,0.081675,False,19.305380821228027
Fri Jul 10 17:44:41 2020,/home/samplingfm/Benchmarks/FeatureModels/csb281.cnf,1233,0,2728,409125153349147166078003587698894318744154556692926303919215694654936392041613417034981412168828692055924380207887059286171600,18,37,10,8,609.62,7.40283,7.33395,0.068885,False,7.416625738143921
Fri Jul 10 17:44:54 2020,/home/samplingfm/Benchmarks/FeatureModels/uE250.cnf,1249,0,2777,294243390848432054273307002116604851898139542151276318568830718596820582052211256235699890417319171636987618128906475838726000,17,38,10,5,661.40,12.5124,11.5816,0.930882,False,12.526047229766846
Fri Jul 10 17:45:02 2020,/home/samplingfm/Benchmarks/FeatureModels/moab.cnf,1277,0,2850,379666901198252663563619375285898027128788322645729182508895219614590845735121728866694659835279362331261715014602268805392850800,18,35,10,9,618.56,7.73312,7.67082,0.062303,False,7.745509386062622
Fri Jul 10 17:45:08 2020,/home/samplingfm/Benchmarks/FeatureModels/h8max.cnf,1202,0,2673,10588503140580352230926076592226742459237633650583869306140944613374558394550413165812316262700935576476203163298719860240,15,36,10,5,632.80,6.6642,6.55106,0.113137,False,6.676701307296753
Fri Jul 10 17:45:16 2020,/home/samplingfm/Benchmarks/FeatureModels/smdk2410.cnf,1265,0,25938,223804820883005219565977860540053812602475717896702621083241556676403615795832679166174675586852816805135269998167440236804077723600,15,34,10,3,701.33,7.566,7.08297,0.483029,False,7.5824596881866455
Fri Jul 10 17:45:25 2020,/home/samplingfm/Benchmarks/FeatureModels/snds.cnf,1218,0,2715,2132753886641161637442056726002509257732448309716581139627033004749985075484735975175576930642228162150909202387061523816400,16,37,10,5,740.80,9.00559,6.69738,2.30821,False,9.020695924758911
Fri Jul 10 17:45:32 2020,/home/samplingfm/Benchmarks/FeatureModels/linux.cnf,1232,0,2743,113408517334498827556903076632618806035325645712020896943810574666826850166370753409496068270909270496106320040206766989040,15,39,10,10,582.50,6.78821,6.72944,0.058768,False,6.802344560623169
Fri Jul 10 17:45:44 2020,/home/samplingfm/Benchmarks/FeatureModels/hs7729pci.cnf,1298,0,26003,3313750866449934157711102362307707370730013504181374498671821304927844522358210222283687281791452902987656603872069222909733800425680,16,37,10,5,636.80,12.0236,11.7464,0.277243,False,12.04088568687439
Fri Jul 10 17:46:59 2020,/home/samplingfm/Benchmarks/FMEasy/coreboot.cnf,12268,0,46758,14017448843572825750122771812482745558507603463493126779853857125177639606854445429057126400000,26,41,10,10,2584.10,74.6259,68.4153,6.21059,False,74.669429063797
,/home/samplingfm/Benchmarks/FMEasy/2.6.32-2var.cnf,,,,,,,,,,,,,True,180.0
Fri Jul 10 17:51:06 2020,/home/samplingfm/Benchmarks/FMEasy/freebsd-icse11.cnf,1396,0,54722,83886659159476632821541475613464069971455248240210165215206910546316039002578163924733183958961850461592499728860512499646694699896858084846315191127880690298864146465525305530548618667350438052715195430386302733558963694885445788093958348206554206489857614603328350179806026419578557906399092376441611878400000000,20,36,10,4,712.50,66.8974,63.3377,3.5597,False,66.92560958862305
,/home/samplingfm/Benchmarks/FMEasy/2.6.33.3-2var.cnf,,,,,,,,,,,,,True,180.0
Fri Jul 10 17:54:27 2020,/home/samplingfm/Benchmarks/FMEasy/embtoolkit.cnf,23516,0,179644,210324920435630673724570743755514427656965880430078038010702547881267914255032151966554187404029880871372379219128353940460047419282336629586476226472187600835825656840438129652396045398556914212724386840815402483712000,15,139,10,8,5540.50,21.122,12.5095,8.61242,False,21.169950485229492
,/home/samplingfm/Benchmarks/FMEasy/freetz.cnf,,,,,,,,,,,,,True,180.0
Fri Jul 10 17:57:27 2020,/home/samplingfm/Benchmarks/FMEasy/fiasco.cnf,1638,0,5198,358108536766464,4,14,10,6,61.00,0.093338,0.060739,0.032599,False,0.10675525665283203
,/home/samplingfm/Benchmarks/FMEasy/buildroot.cnf,,,,,,,,,,,,,True,180.0
,/home/samplingfm/Benchmarks/FMEasy/2.6.28.6-icse11.cnf,,,,,,,,,,,,,True,180.0
Fri Jul 10 18:03:27 2020,/home/samplingfm/Benchmarks/FMEasy/uClinux.cnf,1850,0,2468,16296287810675888690147565507275025288411747149327490005089123594835050398106693649467179008,1,1,10,1,0.00,0.018627,0.017889,0.000738,False,0.03194546699523926
Fri Jul 10 18:03:28 2020,/home/samplingfm/Benchmarks/FMEasy/busybox-1.18.0.cnf,6796,0,17298,8499026160620020403367645609748828077599547731944348313212511374919300627064386211679237748086064676313113142858080550738779241823829059380356178815074465955879778303194438133158537394351918302936170496000000000000000,6,16,10,10,891.20,0.580639,0.10623,0.474409,False,0.5977189540863037
Fri Jul 10 18:03:28 2020,/home/samplingfm/Benchmarks/FMEasy/axTLS.cnf,684,0,2121,428726493299198656512,6,8,10,5,119.60,0.045292,0.014336,0.030956,False,0.059160470962524414
Fri Jul 10 18:03:48 2020,/home/samplingfm/Benchmarks/FMEasy/ecos-icse11.cnf,1244,0,2748,497468225710631621747603296699889033272954921819172253991278234562183327622958116060862179163892950611831327207015661220531400,16,36,10,6,634.00,20.2898,20.225,0.064805,False,20.30976104736328
Fri Jul 10 18:03:50 2020,/home/samplingfm/Benchmarks/FMEasy/uClinux-config.cnf,11254,0,31306,7780282347582666916383256525305848268983388653773604443522724031173853171741350594741933711614492676688024705667255837733502753004263416838313034391491978486251776346951575311035705022431463136163671302414562327132408269309241241919789018483288275016458309681886328452290746870938593939271535287735536730704699149530524986444246253774862429009330952716954822585345411917760300627575906229678240454357811200000000000000,7,24,10,10,241.50,1.04062,0.319401,0.72122,False,1.0605297088623047
Fri Jul 10 18:03:50 2020,/home/samplingfm/Benchmarks/FMEasy/toybox2.cnf,544,68,1015,144991790900969472,3,4,10,1,0.00,0.010855,0.010325,0.00053,False,0.022912025451660156
Fri Jul 10 18:03:50 2020,/home/samplingfm/Benchmarks/FMEasy/toybox.cnf,544,68,1015,144991790900969472,3,4,10,1,0.00,0.011004,0.010457,0.000547,False,0.023065567016601562
