feature id,name,obs_freq,th_freq,dev (%)
426,_X246,0.000340,0.000349,2.618700
427,_X247,0.000340,0.000349,2.618700
428,_X248,0.000000,0.000000,0.000000
429,_X249,0.000340,0.000349,2.618700
430,_X250,0.000340,0.000349,2.618700
431,_X251,0.000340,0.000349,2.618700
432,_X252,0.000000,0.000000,0.000000
433,_X1_m,0.000000,0.000000,0.000000
434,_X2_m,0.000000,0.000000,0.000000
435,_X3_m,0.000000,0.000000,0.000000
436,_X4_m,0.000000,0.000000,0.000000
437,_X5_m,0.000000,0.000000,0.000000
438,_X6_m,0.000000,0.000000,0.000000
439,_X7_m,0.000000,0.000000,0.000000
440,_X8_m,0.000000,0.000000,0.000000
441,_X9_m,0.000000,0.000000,0.000000
442,_X10_m,0.000000,0.000000,0.000000
443,_X11_m,0.000000,0.000000,0.000000
444,_X12_m,0.000000,0.000000,0.000000
445,_X13_m,0.000000,0.000000,0.000000
446,_X14_m,0.000000,0.000000,0.000000
447,_X15_m,0.000000,0.000000,0.000000
448,_X16_m,0.000000,0.000000,0.000000
449,_X17_m,0.000000,0.000000,0.000000
450,_X18_m,0.000000,0.000000,0.000000
451,_X19_m,0.000000,0.000000,0.000000
452,_X20_m,0.000000,0.000000,0.000000
453,_X21_m,0.000000,0.000000,0.000000
454,_X22_m,0.000000,0.000000,0.000000
455,_X23_m,0.000000,0.000000,0.000000
456,_X24_m,0.000000,0.000000,0.000000
457,_X25_m,0.000000,0.000000,0.000000
458,_X26_m,0.000000,0.000000,0.000000
459,_X27_m,0.000000,0.000000,0.000000
460,_X28_m,0.000000,0.000000,0.000000
461,_X29_m,0.000000,0.000000,0.000000
462,_X30_m,0.000000,0.000000,0.000000
463,_X31_m,0.000000,0.000000,0.000000
464,_X32_m,0.000000,0.000000,0.000000
465,_X33_m,0.000000,0.000000,0.000000
466,_X34_m,0.000000,0.000000,0.000000
467,_X35_m,0.000000,0.000000,0.000000
468,_X36_m,0.000000,0.000000,0.000000
469,_X37_m,0.000000,0.000000,0.000000
470,_X38_m,0.000000,0.000000,0.000000
471,_X39_m,0.000000,0.000000,0.000000
472,_X40_m,0.000000,0.000000,0.000000
473,_X41_m,0.000000,0.000000,0.000000
474,_X42_m,0.000000,0.000000,0.000000
475,_X43_m,0.000000,0.000000,0.000000
476,_X44_m,0.000000,0.000000,0.000000
477,_X45_m,0.000000,0.000000,0.000000
478,_X46_m,0.000000,0.000000,0.000000
479,_X47_m,0.000000,0.000000,0.000000
480,_X48_m,0.000000,0.000000,0.000000
481,_X49_m,0.000000,0.000000,0.000000
482,_X50_m,0.000000,0.000000,0.000000
483,_X51_m,0.000000,0.000000,0.000000
484,_X52_m,0.000000,0.000000,0.000000
485,_X53_m,0.000000,0.000000,0.000000
486,_X54_m,0.000000,0.000000,0.000000
487,_X55_m,0.000000,0.000000,0.000000
488,_X56_m,0.000000,0.000000,0.000000
489,_X57_m,0.000000,0.000000,0.000000
490,_X58_m,0.000000,0.000000,0.000000
491,_X59_m,0.000000,0.000000,0.000000
492,_X60_m,0.000000,0.000000,0.000000
493,_X61_m,0.000000,0.000000,0.000000
494,_X62_m,0.000000,0.000000,0.000000
495,_X63_m,0.000000,0.000000,0.000000
496,_X64_m,0.000000,0.000000,0.000000
497,_X65_m,0.000000,0.000000,0.000000
498,_X66_m,0.000000,0.000000,0.000000
499,_X67_m,0.000000,0.000000,0.000000
500,_X68_m,0.000000,0.000000,0.000000
501,_X69_m,0.000000,0.000000,0.000000
502,_X70_m,0.000000,0.000000,0.000000
503,_X71_m,0.000000,0.000000,0.000000
504,_X72_m,0.000000,0.000000,0.000000
505,_X73_m,0.000000,0.000000,0.000000
506,_X74_m,0.000000,0.000000,0.000000
507,_X75_m,0.000000,0.000000,0.000000
508,_X76_m,0.000000,0.000000,0.000000
509,_X77_m,0.000000,0.000000,0.000000
