start_time,formula_file,num_vars,independent_support_size,num_clauses,tot_num_models,max_component_split_depth,max_branch_var_depth,num_samples,num_second_pass_groups,avg_second_pass_var,execution_time,pass1_time,pass2_time,timeout,execution_time_in
Mon Jun 10 22:29:13 2019,/home/samplingfm/Benchmarks/FeatureModels/rattler.cnf,1311,0,2859,36341626046422703236831871790118932415798304939773441134257593815342372005014801142991753639770339443168932617021526200331411648968859600,18,35,10,5,663.00,9.61417,9.52966,0.084517,False,9.623186349868774
Mon Jun 10 22:29:29 2019,/home/samplingfm/Benchmarks/FeatureModels/pc_usb_d12.cnf,1281,0,2833,724452282191257697925950255124676789700121100521243776612492564151679325233456347634342026774701911898210973883682402307363995200,19,39,10,7,699.29,16.1123,14.7966,1.31568,False,16.124276399612427
Mon Jun 10 22:29:43 2019,/home/samplingfm/Benchmarks/FeatureModels/at91sam7xek.cnf,1319,0,2917,944851128754377944722173411804677661023530935654438424344672651367814009925738975686878368133920363477224489048817708604038128340000,17,37,10,6,736.17,13.7418,11.8254,1.91636,False,13.75250506401062
Mon Jun 10 22:29:46 2019,/home/samplingfm/Benchmarks/FeatureModels/stm3210e_eval.cnf,1269,0,2802,4912757308146160349314301146591062782855509161602264722534572884723063790968509380276050874186818212113782280182394229350320,17,33,10,4,678.00,3.57662,3.52265,0.053972,False,3.5842926502227783
Mon Jun 10 22:30:02 2019,/home/samplingfm/Benchmarks/FeatureModels/uE250.cnf,1249,0,2777,294243390848432054273307002116604851898139542151276318568830718596820582052211256235699890417319171636987618128906475838726000,17,38,10,4,720.00,16.0315,13.5285,2.50302,False,16.04434370994568
Mon Jun 10 22:30:21 2019,/home/samplingfm/Benchmarks/FeatureModels/ebsa285.cnf,1245,0,2786,3688603299487618113601732503339929355329022335243900478763427492313697194171114567986090215817304761845718711970554095739078160,18,39,10,5,848.00,18.4956,9.88258,8.61301,False,18.507421255111694
Mon Jun 10 22:30:31 2019,/home/samplingfm/Benchmarks/FeatureModels/stdeval1.cnf,1190,0,2650,2165559830176251018434195838843725299641678774309162467789568310548326364114375745009507837070374853672884824543029364240,15,34,10,7,606.00,9.87716,9.81377,0.06339,False,9.88650894165039
Mon Jun 10 22:30:37 2019,/home/samplingfm/Benchmarks/FeatureModels/mb93093.cnf,1230,0,2698,4332531790101400733678140100313740255389645340587691404685296193283792393028662296975599093186050195287673219083720127852476571600,15,34,10,6,585.00,6.50398,6.44593,0.058052,False,6.511954307556152
Mon Jun 10 22:30:50 2019,/home/samplingfm/Benchmarks/FeatureModels/mb93091.cnf,1250,0,2744,168738006742295428464037249248962270867239429619158688172656999735993668979674898779104633521919647327019455917082364828803037339600,18,36,10,10,601.30,12.898,12.8241,0.073863,False,12.908055782318115
Mon Jun 10 22:30:58 2019,/home/samplingfm/Benchmarks/FeatureModels/aki3068net.cnf,1207,0,2681,31485454963920208054558280086907523160934839609529086554576599506069434220826706450214316610420103414869008409925245208080,15,35,10,8,642.62,8.05846,7.88838,0.170085,False,8.068049430847168
Mon Jun 10 22:31:01 2019,/home/samplingfm/Benchmarks/FeatureModels/h8s_sim.cnf,1183,0,2617,126024469283361873384607583754956414503940294936791222380108890012274328010073888669496725421228478394457674641589608400,15,32,10,8,580.75,2.8357,2.77435,0.061352,False,2.8432888984680176
Mon Jun 10 22:31:07 2019,/home/samplingfm/Benchmarks/FeatureModels/ocelot.cnf,1266,0,2755,122441612328434146014271827087725216118314573136837313901043927002510603381677819088486712277009703791662454004124699022669165341646800,15,35,10,6,683.67,5.74275,5.56062,0.182129,False,5.751134872436523
Mon Jun 10 22:31:16 2019,/home/samplingfm/Benchmarks/FeatureModels/flexanet.cnf,1265,0,2837,3278903894837647385383025677048145143840742819779931931097147363211382413035553777636816295359193776074133611545850241774257680,16,39,10,6,713.33,9.03025,8.1073,0.92295,False,9.039299488067627
Mon Jun 10 22:31:28 2019,/home/samplingfm/Benchmarks/FeatureModels/iq80310.cnf,1258,0,2788,49804367378825634054504490063233589242473605730220816875319525222729779715941517641067126138911163800540225148212478237101997600,17,38,10,4,673.50,12.0467,11.2205,0.826212,False,12.0580313205719
Mon Jun 10 22:31:40 2019,/home/samplingfm/Benchmarks/FeatureModels/olpcl2294.cnf,1273,0,2832,20176980046009325699976231925656659773125711065309355831205001219158035365287069653622362342370942885261516709488458195138512400,16,36,10,6,794.50,12.0395,7.28868,4.75082,False,12.04942798614502
Mon Jun 10 22:31:56 2019,/home/samplingfm/Benchmarks/FeatureModels/innovator.cnf,1256,0,25922,2273145273507107056962066084852614399147351244695680545974036427308723521009155401246295718557035373854925705734955987869924620443600,15,38,10,4,689.75,15.5091,14.1444,1.3647,False,15.522590160369873
Mon Jun 10 22:32:10 2019,/home/samplingfm/Benchmarks/FeatureModels/grg.cnf,1241,0,2759,1419430343248339822417295250140094576599180224083385080774798007253424972865348983863162216759638328212829690870015991949270800,16,37,10,7,658.43,13.9621,13.0168,0.945231,False,13.973627090454102
Mon Jun 10 22:32:16 2019,/home/samplingfm/Benchmarks/FeatureModels/at91sam7sek.cnf,1296,0,2875,25892172695631707467339544510355380330925246273138094412939752157280397331800857701433969660218983783924368850353132622389972000,17,35,10,6,674.50,5.89283,5.27545,0.617379,False,5.901813507080078
Mon Jun 10 22:32:23 2019,/home/samplingfm/Benchmarks/FeatureModels/olpch2294.cnf,1261,0,2805,195289070242314919154839742540973748175139734460950152748442426296005177330497768891648939136540121047105574996278082140112400,16,37,10,5,754.40,7.0772,5.97866,1.09854,False,7.0859534740448
Mon Jun 10 22:32:29 2019,/home/samplingfm/Benchmarks/FeatureModels/malta_mips64_5kc.cnf,1232,0,2826,1809434874174797658787081388675821787630281759863191364036678533967714862466245282235573358214336838794045209802388910772789200,15,35,10,4,687.25,6.37867,6.13659,0.242079,False,6.386250972747803
